CONTO;ref;name;street;zip;city;province;NAZIONE;vat;
8880148;148;BEMOTOR SERVICE S.R.L;V.ADIGE,1;40139;BOLOGNA;BO;IT;2896011208;
8880149;149;FINAIBA S.R.L;V.FERDINANDO DI SAVOIA,2;20124;MILANO;MI;IT;9837110155;
8880150;150;AVIS SPEEDY RENT A CAR SRL;V.M.POLO,91/A;40121;BOLOGNA;BO;IT;3980840379;
8880151;151;OBIETTIVO UFFICIO SRL;V.CORSICA,3;20133;MILANO;MI;IT;6481500962;
8880152;152;PANE E VINO SRL;V.M.DEL MONACO,7;61100;PESARO;PU;IT;2045260417;
8880153;153;VIANELLO ASSICURAZIONI;VIALE DELLA LIRICA,21;48124;RAVENNA;RA;IT;;
8880154;154;SAN.MARCO S.N.C.;V.SAN.PIERTOMMASO N.9;40139;BOLOGNA;BO;IT;1249200377;
8880155;155;ALABARDA S.R.L;CORSO MILANO,40;35139;PADOVA;PD;IT;223850280;
8880156;156;LETTURA CONTATORI S.R.L;V.G.AMENDOLA,8;40121;BOLOGNA;BO;IT;4306170376;
8880157;157;ANGOLO DI MARIO;VIA N. SAURO;61100;PESARO;PU;IT;1109100410;
8880158;158;L'USTAREJA DI DU BUTO';V.FIORONI,11;48027;SOLAROLO;RA;IT;963540398;
8880159;159;MOP SRL;V.TOSARELLI,179;40055;CASTENASO;BO;IT;3507970378;
8880160;160;MONCLICK;V.ASSUNTA,61;20054;NOVA MILANESE;MI;IT;4671930966;
8880161;161;COM2 SNC;V.EMILIA LEVANTE,22/C;40139;BOLOGNA;BO;IT;3049171204;
8880162;162;BAR RISTORANTE PARADISE;V.DEI GIGLI,11;47843;MISANO ADRIATICO;RN;IT;1785620400;
8880163;163;PINTERRE;VIA MAZZINI,170;40139;BOLOGNA;BO;IT;2073131209;
8880164;164;RISTORANTE LA GARDELA;V.PONTE MARINO,3;48100;RAVENNA;RA;IT;1051010393;
8880165;165;BUCO DELLA SIGNORA S.R.L;V.MARTIRI DI CERVAROLO,51;42100;REGGIO EMILIA;RE;IT;2193050354;
8880166;166;PIZZERIA A MODO MIO;V,EMILIO PO',235/237;41126;MODENA;MO;IT;3034140362;
8880167;167;CHEZ RENE';V.REZZOLA,2;37066;SOMMACAMPAGNA;VR;IT;2736090230;
8880168;168;B.F. CANASTA;V.LE CECCARINI 84;47838;RICCIONE;RN;IT;2008040400;
8880169;169;IBS.IT;V.VERDI,8;20090;ASSAGO;MI;IT;12252360156;
8880170;170;ANTICA TRATTORIA COGNETO;V.PICENARDI,11;42012;CAMPAGNOLA EMILIA;RE;IT;1480560356;
8880171;171;TRATTORIA MARIAN;V.ROMA,131;31056;RONCADE;TV;IT;4015480264;
8880172;172;ORFAST DI CASADEI SAS;V.BENTIVOGLIO,8;;FORLI;FC;IT;3636300406;
8880173;173;L'OASI DEI CALANCHI;CONTRADA SANTA LUCIA;64032;ATRI;TE;IT;1650190679;
8880174;174;AUTOGRILL SPA;V.L.GIULIETTI,9;28100;NOVARA;NO;IT;1630730032;
8880175;175;BOLLE DI SAPONE;V.RISTORONE,4;40068;S.LAZZARO DI SAVENA;BO;IT;3078691205;
8880176;176;IL QUARTINO;V.CORIANO,161;47924;RIMINI;RN;IT;3887840407;
8880177;177;MULTIGAS SRL;V.DEL CARROZZAIO,10;40138;BOLOGNA;BO;IT;2860521208;
8880178;178;BEMOTOR S.R.L;V.FRIULI VENEZIA GIULIA 5/A;;BOLOGNA;BO;IT;1169490370;
8880179;179;MAZZOLI IVAN;V,EMILIA OVEST,1051;41100;MODENA;MO;IT;;
8880180;180;PNEUS ELITE S.A.S;V.EMILIA LEVANTE,6/2B;40137;BOLOGNA;BO;IT;1927961209;
8880181;181;LA FAVORITA;STRADA OSTIGLIESE,113;46034;MANTOVA;MN;IT;1869980209;
8880182;182;SCOA S.R.L;V.CALZAVECCHIO,23;40033;CASALECCHIO DI RENO;B0;IT;1902981206;
8880183;183;GE CAPITAL SERVIZI FIN. SPA;V.VECCHIA DI CUNEO,136;12084;POGLIOLA MONDOVI;CN;IT;596300046;
8880184;184;CARBONI MARCO;STRADA VIGNOLESE 1273;41126;SAN DAMASO;MO;IT;;
8880185;185;SHUTTERSTOCK;60BROAD STREET,30th FLOOR;;NEW YORK;;USA;;
8880186;186;ELDO;V.EMILIA LEVANTE,8;40139;BOLOGNA;BO;IT;2663091219;
8880187;187;IDEA HOTEL;V.TRE OLMI,19;41010;MODENA;MO;IT;6403040964;
8880188;188;SABA ITALIA SPA;PIAZZA ISOLO;;VERONA;VR;IT;2095981003;
8880189;189;G.E.M;V.S.CATALDO,92;41123;MODENA;MO;IT;663280360;
8880190;190;MAIORANI UGOLINO;V.NAZIONALE,27;64020;MORRO D'ORO;TE;IT;1608820674;
8880191;191;HOTEL AM KLINIKUM;;;MONACO;;DE;;
8880192;192;INDISCHES RESTAURANT;;;MONACO;;DE;;
8880193;193;ORDINE GEOLOGI;V.GUERRAZZI,6;40125;BOLOGNA;BO;IT;2849641200;
8880194;194;HOFFMANN;;;MONACO;;DE;;
8880195;195;DIREFAREMANGIARE;V.EMILIA LEVANTE,6;40139;BOLOGNA;BO;IT;2713551204;
8880196;196;LA TAVERNA DEL MARE;V.AL MARE,18;;SCERNE DI PINETO;TE;IT;1610550673;
8880197;197;O'SCUGNIZZO S.A.S;VIALE CASSALA,59;;MILANO;MI;IT;;
8880198;198;VISTONLINE;V.SAN ROMANO,24/26;159;ROMA;RM;IT;5277161005;
8880199;199;TNT;CORSO LOMBARDIA,63;10099;SAN MAURO TORINESE;TO;IT;1273040129;
8880200;200;ON THE ROAD;;60022;CASTELFIDARDO;AN;IT;2309220420;
8880201;201;AUTOCENTRALE s.r.l;STRADA MONTEFELTRO,67;61100;PESARO;PU;IT;1094850417;
8880202;202;GE NOLEGGI S.P.A.;PIAZZA INDRO MONTANELLI,20;20099;SESTO SAN GIOVANNI;MI;IT;8072530150;
8880203;203;CARUSO;V.DEL PARCO,13/D;;BOLOGNA;BO;IT;3507050379;
8880204;204;LA BOTTEGA DI FRANCO;V. AGUCCHI,112;40131;BOLOGNA;BO;IT;2505420378;
8880205;205;PUBBLICITA BONFIGLIOLI;V.BIANCHI,29;44028;POGGIO RENATICO;FE;IT;567230388;
8880206;206;GEO HP SRL;V.DELLA FIERA,11;44124;FERRARA;FE;IT;1837280385;
8880207;207;CHALET BARBANERA;VIALE MARCONI;64011;ALBA ADRIATICA;TE;IT;1482740675;
8880208;208;PRONTOPRINT;RIJNSTRAAT,73;6811;ARNHEM;;NL;;
8880209;209;SOLAR INSURANCE & FINANCE BV;;;ARNHEM;;NL;;
8880210;210;OSTERIA LA DONZELLETTA;V.MUSONE,22/A;62019;RECANATI;MC;IT;1373500436;
8880211;211;A e C ASSICURAZIONI;V.MONTEBELLO,2;40121;BOLOGNA;BO;IT;3519120376;
8880212;212;LIBRERIA DANTE;V.OBERDAN,1-9-11;71100;FOGGIA;FG;IT;156190712;
8880213;213;BELLINELLI NERIO SRL;V.EMILIA LEVANTE,21;40139;BOLOGNA;BO;IT;563900372;
8880214;214;RISTORANTE MARISA;V.DEL LAGO,21;30031;BARBERINO DEL MUGELLO;FI;IT;453970485;
8880215;215;LOCANDA ACQUASANTA;S.S 318;6020;VALFABBRICA;PG;IT;2072440544;
8880216;216;PV MAGAZINE;ZINNOWITZER STRABE 1;1015;BERLINO;;DE;;
8880217;217;PUBLISIS S.R.L.;V.GALLIERA,1/2 D;40010;BENTIVOGLIO;BO;IT;649461209;
8880218;218;LOTO SRL;V.GOCCIADORO,62;38122;TRENTO;TN;IT;1589800224;
8880219;219;PIZZERIA BELLA NAPOLI;CORSO GIOVANE ITALIA,31;15033;CASALE MONFERRATO;AL;IT;489280065;
8880220;220;CLAUDIA BENVEGNU';V.PIETRO PIETRAMELLARA,5;40121;BOLOGNA;BO;IT;2903461206;
8880221;221;LITOINCISA S.R.L;V.DEL PERUGINO,1;40139;BOLOGNA;BO;IT;2964401208;
8880222;222;MILLENIUM S.N.C;V.GIORDANO2-6;16154;GENOVA;GE;IT;3833200102;
8880223;223;S.CO.A. STUDIO CONS ASS;V.CALZAVECCHIO,23;40033;CASALECCHIO DI RENO;BO;IT;2878091202;
8880224;224;METAL DORO S.R.L;V.PEDERZANA,5/4;40050;VILLANOVA DI CASTENASO;BO;IT;3037391202;
8880225;225;SOPRAN;V.LEONARDO DA VINCI,150;20090;TREZZANO SUL NAVIGLIO;MI;IT;7202950155;
8880226;226;MAGLIONE MONFORTE SRL;C.DA COLLE DELLE API;86100;CAMPOBASSO;CB;IT;1629830702;
8880227;227;HOSTARIA PEPE NERO;VIA RUFFINI, 25;;TERMOLI;CB;IT;1570560704;
8880228;228;"IL ""MASSIMO"" PER I GIARDINI";V.S.SILVESTRO,1/4;40043;MARZABOTTO;BO;IT;2104011206;
8880229;229;SALE & PEPE;V. METALMECCANICI,21;12038;SAVIGLIANO;CN;IT;2714570047;
8880230;230;HOTEL LA RESIDENZA;VIA SCIALOIA, 3;20161;MILANO;MI;IT;13185180158;
8880231;231;GOOGLE;BARROW STREET;;DUBLIN 4;;IE;;6388047V
8880232;232;DOCTOR GLASS;VIA COPPALATI, 10;29122;PIACENZA;PC;IT;1125850337;
8880233;233;HOTEL DE'CAPULETI;VIA DEL PONTIERE, 26;37122;VERONA;VR;;2317480230;
8880234;234;NUOVO PROGRAMMA UFFICIO SRL;VIA MASSARENTI, 162;40138;BOLOGNA;BO;;2188531202;
8880235;235;NOBILE BISTRO DE MILAN;CORSO VENEZIA, 45;20121;MILANO;MI;;7394260967;
8880236;236;HIPPO'S CAFE';VIA NOBILI, 188/C;41126;MODENA;MO;;3041040365;
8880237;237;POSTE ITALIANE SPA;VIALE EUROPA, 190;144;ROMA;RM;;1114601006;
8880238;238;CONTINENTALHOTEL BUDAPEST;DOHANY U. 42-44;;BUDAPEST;;HU;;
8880239;239;ENOTECA AL BRINDISI;VIA ADELARDI, 11;44121;FERRARA;FE;;2110861206;
8880240;240;HOTEL BRISTOL;PETTENKOFERSTR, 2;80336;MUNCHEN;;DE;;
8880241;241;HOTEL GRUNWALD GMBH&CO;ALTOSTRABE, 38;81245;MUNCHEN;;DE;;
8880242;242;TRATTORIA L'OPERA;VIA ADRIATICA, 32;86039;TERMOLI;CB;;1519790701;
8880243;243;RAMBALDI LUCIANO SNC;VIA EMILIA LEVANTE 6/2A;40139;BOLOGNA;BO;;2641041203;
8880244;244;MOTEL RISTORANTE PARADISO;VIA EMILIA EST, 160;41013;CASTELFRANCO EMILIA;MO;;214040362;
8880245;245;GEM ELETTRAUTO;VIA S.CATALDO, 92;41123;MODENA;MO;;663280360;
8880246;246;ADANI GOMME SNC;VIA NAZIONALE PER CARPI, 149;41123;MODENA;MO;;2185230360;
8880247;247;CENTRO REVISIONI AUTO;VIA DEL LAVORO, 68;40033;CASALECCHIO DI RENO;BO;;1810621209;
8880248;248;TIPITALIA;VIA SALICETO, 227E;40013;CASTEL MAGGIORE;BO;;617301205;
8880249;249;BPROJECT SRL;VIA RIGHI, 9/3;39100;BOLZANO;BZ;;2754200216;
8880250;250;AIR TEAMDOMOTICO SRL;VIA FOSSOLO, 48/9;40138;BOLOGNA;BO;;2306301207;
8880251;251;HOSTARIA AL BORGO ANTICO SRL;P. MACALLE', 3;;MORRO-CAMERINO;MC;;1502880436;
8880252;252;A.I.R. DI RAZZINI ALBERTO;F. ARDEATINE, 17;40060;TREBBO DI RENO,CASTEL MAGGIORE;BO;;1729991206;
8880253;253;L'ALBERO DEL PEPE, AUGUSTO SRL;LARGO AUGUSTO, 7;20122;MILANO;MI;;10732850150;
8880254;254;COFIMP;VIA DI CORTICELLA, 1;40128;BOLOGNA;BO;;2455820379;
8880255;255;CITY HOTEL SRL;VIA MAGENTA, 10;40128;BOLOGNA;BO;;3929060378;
8880256;256;S.C. DIPLOMAT MEDIA GROUP SRL;STR BRAILITA, 1 - BLOC V17;;SECTOR 3 BUCURESTI;;RO;;
8880257;257;ALTA MEDIA SRL;VIA BORSELLINO, 1;48018;FAENZA;RA;;2422190393;
8880258;258;RIN GRAND HOTEL;7D VITAN-BARZESTI STR;42121;BUCURESTI;;RO;;
8880260;259;HILTON GARDEN INN ALBERGHI BARI SRL;VIA CARD.A.CIASCA, 9;70124;BARI;BA;;1085320727;
8880261;260;SHELL ITALIA SPA;VIA V.PISANI, 16;20124;MILANO;MI;;1841620154;
8880262;261;ACETIFICIO CARANDINI E. SPA;VIA PER FORMIGINE, 54/A;41051;CASTELNUOVO RANGONE;MO;;1858700360;
8880263;262;SCHUTZENHAUS HOTEL RESTAURANT;FAMILIE WILDHABER;8730;UZNACH;;CH;;
8880264;263;M.ORLANDONI R.FERRANDINO NOTAI;PIAZZA TRENTO TRIESTE, 2/2;40137;BOLOGN;BO;;2646561205;
8880265;264;STRENSYS GMBH;FLENSBURGER STR. 3;90765;FURTH - GERMANY;;DE;;
8880266;265;HIBO SRL;VIA MATTEOTTI, 21;40129;BOLOGNA;BO;;2903991202;
8880267;266;AFM STICHTING AUTORITEIT FIN.MARKT;;;AMSTERDAM;;NL;;
8880268;267;NURNBERG MESSE;MESSEZENTRUM;;NURNBERG;;DE;;133529704
8880269;268;TIPOGRAFIA BC SNC DI FERRARI LINO & C;VIA DELLA SALUTE, 85/9B;40132;BOLOGNA;BO;;527920375;
8880270;269;COGEST M.&C. SRL;VICOLO S.SILVESTRO, 6;37122;VERONA;VE;;1773850233;
8880271;270;B&B TROVA IL TEMPO NOVARA 216 SRL;VIA NOVARA, 216;20153;MILANO;MI;;5604960962;
8880272;271;eDISPLAY SRL;VIA L. DA VINCI, 40;8023;NUORO;NU;;1172340919;
8880273;272;DI BERARDINO E DI DOMENICO SNC;VIA G. GALILEI, 273;64021;GIULIANOVA;TE;;74000670;
8880274;273;HOTEL AURBACHER;AURBACHER STR.5;81541;MUNCHEN;;DE;;235070197
8880275;274;CERVED GROUP SPA;VIA S. VIRGILIO, 1;20124;MILANO;MI;;6407910964;
8880276;275;LEONARDO SRL;VIA ZAMENHOF, 363;36100;VICENZA;VI;;2508020241;
8880277;276;SICURAMA SRL;VIA MARGOTTI, 4/2;40033;CASALECCHIO DI RENO;BO;;2102871205;
8880278;277;NABLA2 SRL;VIALE MONCHIO, 116;41124;MODENA;MO;;2751670361;
8880279;278;ENEL ENERGIA SPA;VIA REGINA MARGHERITA, 125;198;ROMA;RM;;6655971007;
8880280;279;FASERTEK SRL;VIA DELLA SALUTE, 16/17;40132;BOLOGNA;BO;;4325860379;
8880281;280;POLONORD ADESTE SRL;VIA BONAZZI, 7;40013;CASTELMAGGIORE;BO;;2052230394;
8880282;281;DOTT. LORENZO SEGRE;VIA BELLINI, 160;41100;MODENA;MO;;2751400363;
8880283;282;CHIESA VITTORIO;VIA FERRUCCI, 6;20145;MILANO;MI;;4169690965;
8880284;283;NH ITALIA SPA;VIA G.BATTISTA PERGOLESI 2A;20124;MILANO;MI;;4440220962;
8880285;284;MARRONE JIM;VIA DEI CANONICI RENANI, 6;40033;CASALECCHIO DI RENO;BO;;2510190370;
8880286;285;REN BROKER SRL;VIA RIO DEL GERMANO REALE, 9;86039;TERMOLI;CB;;1655900700;
8880287;286;INFOCAMERE;PIAZZA SALLUSTIO, 21;161;ROMA;RM;;2313821007;
8880288;287;PIZZERIA SMERALDINO DI NEGRI G.&C.;VIA EMILIA, 96;40064;OZZANO EMILIA;BO;;2623361207;
8880289;288;LE QUERCE RISTORANTE PIZZERIA;VIA ZENA, 83;40060;BOTTEGHINO DI ZOCCA, PIANORO;BO;;2615561202;
8880290;289;INSURANCE CONNECT SRL;VIA MONTEPULCIANO, 21;20124;MILANO;MI;;7584900968;
8880291;290;LOMBARDO SHOP SRLS;VIA G.MAMELI, 20;95039;TRECASTAGNI;CT;;5026980879;
8880292;291;WIASS GMBH;FRAMMERSBACH;97833;GERMANY;;DE;;
8880293;292;RISTORANTE BAR GIANPINO DI NICOLINI ADELE & C SNC;VIA E.PARMENSE 291;29100;PIACENZA;PC;;1117700334;
8880294;293;DAL GEME AL MARE SNC;VIALE TRIESTE, 321;61121;PESARO;PU;;2508170418;
8880295;294;NTV NUOVO TRASPORTO VIAGGIATORI;VIALE DEL POLICLINICO, 149/B;161;ROMA;RM;;9247981005;
8880296;295;SCHIASSI FABIO;VIA DELL'UCCELLINO, 18;40141;BOLOGNA;BO;;3011001207;
8880297;296;ASSITEAM SAS DI GHERARDI MARCO & C.;VIALE MARCONI 438;47521;CESENA;FC;;3306190400;
8880298;297;MASTRILLI CARLO;VIA OBERDAN, 37;40126;BOLOGNA;BO;;;
8880299;298;NUOVA AUTOFRANCE SRL;VIA F.LLI CERVI, 89;42124;REGGIO EMILIA;RE;;1366540357;
8880300;299;RISTORANTE GIANFORTE DI FERRETTI RINA & C. SNC;VIA NAZIONALE, 86;64025;SCERNE DI PINETO;TE;;545190670;
8880301;300;CARROZZERIA CASSIANI MIRCO;VIA PANTANELLI, 183;61025;MONTELABBATE;PU;;2357620414;
8880302;301;LINDA E BELLA DI LORENZI DONATELLA;VIA GESSO, 30;40069;ZOLA PREDOSA;BO;;3349341200;
8880303;302;SAVENET SRL;VIA COSATTINI, 32;33100;UDINE;UD;;2326770308;
8880304;303;LINKEDIN IRELAND;GARDNER HOUSE, WILTON PLAZA;;DUBLIN 2;;IE;;9740425P
8880305;304;G.D. BROKER SRLS;VIA MARIANINI, 23;27037;PIEVE DEL CAIRO;PV;;2541350183;
